9.792669520593495491e-01,-5.282044438525170804e-01,1.365160678934927319e+00,1.173363193379852731e+00,-1.266415441959442667e+00
-9.767432232614521315e-01,-1.572737769977892830e+00,-3.391562026769591176e-01,2.273926033679805947e+00,-2.016026804787787619e+00
-1.203666844025215399e+00,-1.954091420673332635e+00,-3.523972844596133802e-01,-3.492591277664152116e-01,-6.827470617313855517e-01
1.305411898717320440e+00,-1.321367666788805906e+00,1.928307594685310100e-01,1.686213843381783706e+00,-1.292290533623784654e+00
-9.248465569476004289e-01,-2.018062029415475411e+00,-7.353175887733827132e-01,1.023202184255267433e+00,7.337954728848388175e-01
-1.620049159663331961e+00,-2.068746561219913183e+00,1.315853934490836874e+00,1.497893149194869267e+00,5.286218078243032359e-01
-2.241383714518578429e+00,-1.522224572126875231e+00,-1.879677319826187354e-01,1.007505502822388266e+00,5.294277876574673414e-01
-3.679564015531997523e-01,5.743996471903933809e-02,6.803508559857469606e-01,1.543071085944344389e+00,-5.277952635611367072e-01
-1.206622559152497276e+00,-1.855542029441269669e+00,-1.363895932286251167e+00,1.346271270318020186e-01,3.023820748408786452e-01
-2.539554112798793284e+00,-1.752582751901234914e+00,6.204429813004734839e-01,7.777983988598458076e-01,4.199717960368292147e-01
-7.771589845731803337e-01,-2.186542105849170525e+00,4.192021073966334388e-02,1.926752457955879905e+00,3.541959161158363401e-01
-3.246567540548007669e-01,-1.726275834656786135e+00,1.469849352633098682e+00,1.528720941769472930e+00,1.312192764166710823e-01
-1.051259670561383475e+00,-1.059995943156653464e+00,1.400964864786988784e+00,2.683697527835855468e+00,1.738815126960594037e+00
-1.356232667141666237e+00,-7.740488170932990908e-02,-1.358316511561457496e+00,2.118181952829687908e+00,-6.967812855212488499e-01
-3.067346178976246840e-01,-1.721043593976902875e+00,9.388316803054888027e-01,2.618179377943148811e+00,7.398220594646542914e-01
1.289166094029412513e-01,-8.959096427167652088e-01,9.925594147077347884e-01,7.688710376449510164e-01,2.948967291895039367e+00
-1.649721181157454142e+00,-1.849030972214135149e+00,1.763243709535381454e-01,6.633812322799006456e-01,-4.109028687769966659e-01
-4.067123510537802300e-01,-2.604909563616824464e+00,3.268610223953848370e-01,6.161653622026718180e-01,-2.688913488358609660e-01
-1.560256803913944168e+00,-2.079748732602912487e+00,-3.983686566903368309e-01,7.885478664573396523e-01,-7.908546153865647632e-02
-5.522032613521650202e-01,-1.828535544992921036e+00,3.613473872198584846e-01,1.818379717811873020e+00,-8.666735215436116579e-01
-1.087365096427844069e+00,-2.074879175118693020e+00,4.043744408628534570e-01,1.857572300925965703e+00,-1.075200772815094519e+00
-8.641124971337177385e-03,-3.065563972722746833e-01,4.102696210895788731e-01,1.791257406468172775e+00,-1.271814831254465261e+00
-3.700851145522623398e-01,-2.439347759170827246e+00,8.448613651264724744e-01,6.385177410424520694e-01,-1.825745451646270556e+00
-7.372265121349375061e-01,-2.191934720995489361e+00,6.740901852581178133e-01,2.165525678003059173e+00,5.684361237200092898e-01
5.648686022999986900e-01,-2.495536187970496922e+00,6.079689533297314430e-01,1.214601117825838017e+00,-8.342650013721386593e-01
-1.783720125174896864e-01,-2.359144971747689556e+00,-7.108751886770888762e-01,5.399762270468828618e-01,-1.511928359841076208e+00
6.815539980569873535e-02,-2.645665670708952533e+00,1.318739189824551516e+00,1.119869798253431803e+00,-3.129811067600294372e-01
-1.041490045496491268e+00,-1.024430104879534564e+00,1.061112226166676775e+00,1.977400214367323716e+00,5.642528944019975512e-02
-3.603428609229812896e-01,-2.501121518206657512e+00,-8.897287598755021509e-02,1.399777057156591731e+00,1.821590138037409989e-01
1.263203291072687806e+00,-2.046980334725606365e+00,6.903150045890771302e-02,-1.594476726550998480e-01,-1.643924960276672786e+00
1.200873967525427077e-01,-4.066856301213950253e-01,-1.328173924104374848e+00,2.158019070212100043e+00,-5.867097562306210490e-01
-7.179219126333225010e-02,-2.434000571669760138e+00,-1.113657796272483180e+00,-1.758418347574899343e-01,2.093402102827259359e+00
-1.836382362545536440e+00,-7.891275933616291871e-01,-3.986592065704249732e-01,2.327935814027508155e+00,-1.009881605834308305e+00
-1.136990085117182581e+00,-2.479853679214651496e+00,1.444771334257325179e+00,-1.474449046991099355e+00,1.299335840561284261e+00
-7.456890182915429932e-01,-2.559788441392117253e+00,1.619316170990612758e+00,-1.212599549770925655e+00,8.481219136547476500e-01
-8.232084673891835180e-01,-1.425334065163840425e+00,2.885315858236542352e-02,1.388046162487318158e+00,-5.757915017228560917e-01
-1.456448824245503815e+00,-1.717001458646048917e+00,-5.163468719178183619e-01,9.460571824310746170e-01,1.372418072334056216e-01
-1.189421603718154863e-03,-2.669165718754324068e+00,-4.254007571994213865e-01,1.630702854920606848e+00,1.491632439117973608e-01
3.599819898352141223e-01,-1.143041047150740397e+00,1.798466404663148444e+00,1.983652565619806518e+00,-3.087809035467166119e-01
-4.877839560956593323e-01,-2.105697926634875206e+00,3.355353974585372212e-01,-2.908520758292023611e-01,1.669267540699973518e-01
8.450800498744245326e-01,-1.972593114370187584e+00,-1.663753220974274472e+00,2.854067116136829174e+00,8.071930673284517521e-01
1.224752384032613772e+00,-2.569273443116515843e+00,-1.351050879372673208e+00,2.493629235977512515e-01,-2.808727766713167817e+00
-1.536803710584519811e+00,-1.398607835560743418e+00,1.926689885950385039e-01,1.269862459648124720e+00,-6.695323106404142965e-01
-1.326952811090355011e+00,1.475749796706604222e+00,2.050469158516833978e+00,1.721417083486843858e+00,-8.564069806000423890e-01
5.800676610853294779e-01,-8.695089014876902223e-01,-1.460356955402847490e+00,2.659768472851193888e+00,-1.245386493850964227e+00
6.893958507466071417e-01,-7.693111430858223798e-02,-6.837701149785415655e-01,1.345248839230003490e+00,-2.647373173638438715e+00
-3.928307763019667220e-02,-1.918835737576077616e+00,-1.663287146550798123e-01,1.926445287434564779e+00,5.944301003901539815e-01
-2.808803345740927160e+00,-2.266482150957053854e+00,9.381954425141678655e-01,2.260455752036127031e+00,-5.772488766595404996e-01
1.394360802802270261e-01,-1.915412290048285060e+00,2.032229420701458178e+00,1.380176205347343199e+00,3.462755713825143022e-01
